"KIN","Kindred Bioscienc",9.00,9.27,-0.29,"11/7/2014","4:00pm"
"KGJI","Kingold Jewelry I",1.21,1.21,+0.02,"11/7/2014","4:00pm"
"KINS","Kingstone Compani",8.20,8.20,+0.08,"11/7/2014","3:41pm"
"KONE","Kingtone Wireless",2.89,2.88,0.00,"11/7/2014","10:07am"
"KIRK","Kirkland's, Inc.",18.81,18.54,+0.28,"11/7/2014","4:00pm"
"KITE","Kite Pharma, Inc.",45.99,44.50,+2.35,"11/7/2014","4:00pm"
"KLAC","KLA-Tencor Corpor",80.00,81.15,-0.83,"11/7/2014","4:00pm"
"VLCCF","Knightsbridge Shi",7.92,7.43,+0.49,"11/7/2014","4:00pm"
"KFX","Kofax Limited",6.28,6.32,-0.02,"11/7/2014","4:00pm"
"KONA","Kona Grill, Inc.",22.76,22.92,-0.03,"11/7/2014","4:00pm"
"KZ","KongZhong Corpora",6.89,6.92,-0.24,"11/7/2014","4:00pm"
"KOPN","Kopin Corporation",3.50,3.58,-0.10,"11/7/2014","4:00pm"
"KOSS","Koss Corporation",1.63,1.42,+0.13,"11/7/2014","4:00pm"
"KRFT","Kraft Foods Group",57.87,58.34,-0.40,"11/7/2014","4:00pm"
"KWEB","KraneShares CSI C",36.65,36.47,+0.20,"11/7/2014","3:59pm"
"KTOS","Kratos Defense & ",5.83,6.08,-0.86,"11/7/2014","4:00pm"
"KUTV","Ku6 Media Co., Lt",1.29,1.29,+0.01,"11/7/2014","3:58pm"
"KLIC","Kulicke and Soffa",13.555,13.80,-0.255,"11/7/2014","4:00pm"
"KVHI","KVH Industries, I",12.72,12.70,-0.03,"11/7/2014","4:00pm"
"KYTH","Kythera Biopharma",34.03,34.74,-0.76,"11/7/2014","4:00pm"
"FSTR","L.B. Foster Compa",52.48,53.11,-0.49,"11/7/2014","4:00pm"
"LJPC","La Jolla Pharmace",12.28,11.11,+1.14,"11/7/2014","4:00pm"
"LSBK","Lake Shore Bancor",12.6301,N/A,0.00,"11/5/2014","1:08pm"
"LBAI","Lakeland Bancorp,",10.75,10.88,-0.15,"11/7/2014","4:00pm"
"LKFN","Lakeland Financia",41.60,41.99,-0.37,"11/7/2014","4:00pm"
"LAKE","Lakeland Industri",13.29,13.06,+0.42,"11/7/2014","4:00pm"
"LACO","Lakes Entertainme",6.91,7.90,-1.229,"11/7/2014","3:59pm"
"LRCX","Lam Research Corp",78.93,79.67,-0.66,"11/7/2014","4:00pm"
"LAMR","Lamar Advertising",51.80,51.40,+0.455,"11/7/2014","4:00pm"
"LANC","Lancaster Colony ",90.70,92.21,-1.64,"11/7/2014","4:00pm"
"LNDC","Landec Corporatio",12.97,12.98,-0.12,"11/7/2014","4:00pm"
"LARK","Landmark Bancorp ",23.99,23.99,-0.01,"11/7/2014","11:43am"
"LE","Lands' End, Inc.",45.33,43.86,+1.54,"11/7/2014","4:00pm"
"LSTR","Landstar System, ",76.73,76.71,+0.20,"11/7/2014","4:00pm"
"LTRX","Lantronix, Inc.",2.04,N/A,-0.01,"11/7/2014","2:25pm"
"LPSB","LaPorte Bancorp, ",11.69,11.46,0.00,"11/5/2014","9:30am"
"LSCC","Lattice Semicondu",6.52,6.56,-0.02,"11/7/2014","4:00pm"
"LAWS","Lawson Products, ",22.97,22.51,+0.05,"11/7/2014","4:00pm"
"LAYN","Layne Christensen",7.52,7.26,+0.26,"11/7/2014","4:00pm"
"LCNB","LCNB Corporation",14.89,15.12,-0.23,"11/7/2014","4:00pm"
"LDRH","LDR Holding Corpo",34.25,34.35,-0.31,"11/7/2014","4:00pm"
"GAGA","Le Gaga Holdings ",3.97,3.98,0.00,"11/7/2014","3:23pm"
"LBIX","Leading Brands In",4.14,4.13,+0.034,"11/7/2014","3:36pm"
"LTRE","Learning Tree Int",2.50,2.43,0.00,"11/4/2014","4:00pm"
"LGCY","Legacy Reserves L",21.26,21.17,+0.15,"11/7/2014","4:00pm"
"LGCYO","Legacy Reserves L",23.06,22.80,+0.34,"11/7/2014","4:00pm"
"LGCYP","Legacy Reserves L",23.5101,23.75,+0.0101,"11/7/2014","3:48pm"
"LMAT","LeMaitre Vascular",7.10,7.14,-0.04,"11/7/2014","3:40pm"
"LEVY","Levy Acquisition ",9.78,N/A,0.00,"10/30/2014","8:30am"
"LEVYU","Levy Acquisition ",9.94,N/A,0.00,"10/10/2014","2:59pm"
"LEVYW","Levy Acquisition ",0.35,N/A,0.00,"11/5/2014","1:10pm"
"LXRX","Lexicon Pharmaceu",1.35,1.48,-0.13,"11/7/2014","4:00pm"
"LGIH","LGI Homes, Inc.",19.45,19.11,+0.21,"11/7/2014","4:00pm"
"LHCG","LHC Group",23.64,23.75,-0.11,"11/7/2014","4:00pm"
"LBTYA","Liberty Global pl",46.60,45.71,+0.73,"11/7/2014","4:00pm"
"LBTYB","Liberty Global pl",40.13,N/A,0.00,"10/15/2014","11:44am"
"LBTYK","Liberty Global pl",45.25,44.39,+0.71,"11/7/2014","4:00pm"
"LVNTA","Liberty Interacti",34.36,34.65,-0.12,"11/7/2014","4:00pm"
"LVNTB","Liberty Interacti",35.4199,N/A,0.00,"11/4/2014","11:17am"
"QVCA","Liberty Interacti",27.70,28.05,-0.17,"11/7/2014","4:00pm"
"QVCB","Liberty Interacti",27.90,N/A,-0.15,"11/7/2014","3:30pm"
"LMCA","Liberty Media Cor",36.37,36.35,+0.13,"11/7/2014","4:00pm"
"LMCB","LMCB",0.00,N/A,N/A,"N/A","N/A"
"LMCK","Liberty Media Cor",35.68,36.23,-0.24,"11/7/2014","4:00pm"
"TAX","Liberty Tax, Inc.",38.18,38.26,-0.21,"11/7/2014","4:00pm"
"LTRPA","Liberty TripAdvis",26.03,26.30,-0.17,"11/7/2014","4:00pm"
"LTRPB","Liberty TripAdvis",33.83,N/A,0.00,"10/31/2014","9:17am"
"LPHI","Life Partners Hol",1.56,1.62,-0.02,"11/7/2014","4:00pm"
"LPNT","LifePoint Hospita",65.52,68.91,-3.48,"11/7/2014","4:00pm"
"LCUT","Lifetime Brands, ",16.07,16.20,-0.05,"11/7/2014","4:00pm"
"LFVN","Lifevantage Corpo",1.27,1.32,-0.02,"11/7/2014","3:59pm"
"LWAY","Lifeway Foods, In",16.79,16.50,+0.28,"11/7/2014","4:00pm"
"LGND","Ligand Pharmaceut",53.94,54.75,-0.97,"11/7/2014","4:00pm"
"LTBR","Lightbridge Corpo",2.13,2.30,-0.18,"11/7/2014","4:00pm"
"LPTH","LightPath Technol",1.26,1.31,-0.06,"11/7/2014","2:22pm"
"LLEX","Lilis Energy, Inc",1.4001,N/A,-0.0099,"11/7/2014","3:47pm"
"LIME","Lime Energy Co.",3.09,3.02,+0.143,"11/7/2014","4:00pm"
"LLNW","Limelight Network",2.43,2.30,+0.10,"11/7/2014","4:00pm"
"LMNR","Limoneira Co",25.09,25.00,-0.06,"11/7/2014","3:59pm"
"LINC","Lincoln Education",3.62,3.53,+0.07,"11/7/2014","4:00pm"
"LECO","Lincoln Electric ",74.06,74.02,-0.04,"11/7/2014","4:00pm"
"LLTC","Linear Technology",43.36,43.47,-0.065,"11/7/2014","4:00pm"
"LNCO","Linn Co, LLC",21.91,21.93,+0.01,"11/7/2014","4:00pm"
"LINE","Linn Energy, LLC",24.20,24.00,+0.28,"11/7/2014","4:00pm"
"LIOX","Lionbridge Techno",4.74,4.85,-0.09,"11/7/2014","4:00pm"
"LPCN","Lipocine Inc.",3.95,4.09,-0.21,"11/7/2014","3:58pm"
"LPDX","LipoScience, Inc.",5.23,5.22,+0.01,"11/7/2014","4:00pm"
"LIQD","Liquid Holdings G",0.79,0.80,-0.02,"11/7/2014","4:00pm"
"LQDT","Liquidity Service",12.25,12.31,-0.03,"11/7/2014","4:00pm"
"LFUS","Littelfuse, Inc.",97.48,96.81,+0.51,"11/7/2014","4:00pm"
"LIVE","LiveDeal, Inc.",3.36,3.29,+0.17,"11/7/2014","4:00pm"
"LPSN","LivePerson, Inc.",13.70,13.94,-0.24,"11/7/2014","4:00pm"
"LKQ","LKQ Corporation",29.12,28.97,+0.18,"11/7/2014","4:00pm"
"LMIA","LMI Aerospace, In",13.12,12.37,+0.69,"11/7/2014","4:00pm"
"LNBB","LNB Bancorp, Inc.",14.82,14.30,+0.52,"11/7/2014","4:00pm"
"LOCM","Local Corporation",1.7416,1.75,-0.0684,"11/7/2014","3:58pm"
"LOGI","Logitech Internat",13.83,13.86,-0.11,"11/7/2014","4:00pm"
"LOGM","LogMein, Inc.",49.05,47.40,+1.56,"11/7/2014","4:00pm"
"LOJN","LoJack Corporatio",2.75,2.72,-0.01,"11/7/2014","3:59pm"
"EVAR","Lombard Medical, ",6.45,6.36,-0.195,"11/7/2014","3:55pm"
"LOOK","LookSmart, Ltd.",1.246,1.21,-0.004,"11/7/2014","11:59am"
"LORL","Loral Space and C",77.95,77.89,-0.19,"11/7/2014","3:59pm"
"LABC","Louisiana Bancorp",20.90,N/A,0.00,"11/6/2014","9:30am"
"LOXO","Loxo Oncology, In",12.00,12.04,+0.01,"11/7/2014","4:00pm"
"LPTN","Lpath, Inc.",2.97,2.935,+0.02,"11/7/2014","3:57pm"
"LPLA","LPL Financial Hol",42.04,41.99,-0.08,"11/7/2014","4:00pm"
"LRAD","LRAD Corporation",2.84,2.94,-0.09,"11/7/2014","4:00pm"
"LSBI","LSB Financial Cor",43.585,N/A,0.00,"10/31/2014","2:53pm"
"LYTS","LSI Industries In",7.08,7.25,-0.17,"11/7/2014","4:00pm"
"LULU","lululemon athleti",43.76,42.45,+0.98,"11/7/2014","4:00pm"
"LMNS","Lumenis Ltd.",9.17,9.20,-0.08,"11/7/2014","4:00pm"
"LMNX","Luminex Corporati",18.04,18.41,-0.75,"11/7/2014","4:00pm"
"LMOS","Lumos Networks Co",16.02,17.12,-0.19,"11/7/2014","4:00pm"
"LUNA","Luna Innovations ",1.43,1.37,+0.0468,"11/7/2014","3:58pm"
"MBTF","M B T Financial C",4.86,4.83,-0.02,"11/7/2014","4:00pm"
"MTSI","M/A-COM Technolog",22.25,22.60,-0.33,"11/7/2014","4:00pm"
"MCBC","Macatawa Bank Cor",5.26,5.25,-0.01,"11/7/2014","4:00pm"
"MFNC","Mackinac Financia",10.78,10.40,+0.05,"11/7/2014","2:22pm"
"MCUR","Macrocure Ltd.",7.50,7.76,-0.26,"11/7/2014","3:59pm"
"MGNX","MacroGenics, Inc.",19.84,19.20,+0.63,"11/7/2014","4:00pm"
"MCBK","Madison County Fi",19.14,19.06,+0.08,"11/7/2014","3:59pm"
"MAGS","Magal Security Sy",4.43,4.67,-0.122,"11/7/2014","3:59pm"
"MGLN","Magellan Health, ",59.65,59.97,-0.45,"11/7/2014","4:00pm"
"MPET","Magellan Petroleu",1.54,1.51,0.00,"11/7/2014","4:00pm"
"MGIC","Magic Software En",7.05,7.02,-0.02,"11/7/2014","4:00pm"
"CALL","magicJack VocalTe",9.85,9.73,+0.06,"11/7/2014","4:00pm"
"MNGA","MagneGas Corporat",0.903,0.92,-0.012,"11/7/2014","4:00pm"
"MAG","Magnetek, Inc.",31.10,31.11,+0.45,"11/7/2014","3:52pm"
"MGYR","Magyar Bancorp, I",8.49,8.51,0.00,"11/6/2014","9:30am"
"MHLD","Maiden Holdings, ",12.50,12.61,-0.11,"11/7/2014","4:00pm"
"MHLDO","Maiden Holdings, ",48.30,47.93,-0.35,"11/7/2014","9:43am"
"MSFG","MainSource Financ",18.34,18.37,-0.15,"11/7/2014","4:00pm"
"COOL","Majesco Entertain",1.01,1.18,-0.2052,"11/7/2014","4:00pm"
"MMYT","MakeMyTrip Limite",28.58,28.66,+0.01,"11/7/2014","4:00pm"
"MBUU","Malibu Boats, Inc",18.45,18.56,-0.07,"11/7/2014","4:00pm"
"MLVF","Malvern Bancorp, ",11.20,11.20,+0.04,"11/7/2014","3:40pm"
"MAMS","MAM Software Grou",5.51,5.47,-0.0235,"11/7/2014","3:17pm"
"MNDL","Mandalay Digital ",3.63,3.32,+0.30,"11/7/2014","4:00pm"
"MANH","Manhattan Associa",40.05,40.40,-0.51,"11/7/2014","4:00pm"
"LOAN","Manhattan Bridge ",2.87,2.84,+0.03,"11/7/2014","3:59pm"
"MNTX","Manitex Internati",11.82,11.19,-0.09,"11/7/2014","4:00pm"
"MTEX","Mannatech, Incorp",21.66,22.21,-0.57,"11/7/2014","4:00pm"
"MNKD","MannKind Corporat",5.78,5.73,+0.07,"11/7/2014","4:00pm"
"MANT","ManTech Internati",29.46,29.69,-0.13,"11/7/2014","4:00pm"
"MARA","Marathon Patent G",14.19,14.20,+0.445,"11/7/2014","4:00pm"
"MCHX","Marchex, Inc.",3.90,3.90,+0.05,"11/7/2014","4:00pm"
"MARPS","Marine Petroleum ",14.51,14.76,-0.05,"11/7/2014","3:59pm"
"MRNS","Marinus Pharmaceu",7.01,7.25,+0.01,"11/7/2014","3:59pm"
"MKTX","MarketAxess Holdi",65.36,65.47,-0.27,"11/7/2014","4:00pm"
"MKTO","Marketo, Inc.",31.00,30.44,+0.62,"11/7/2014","4:00pm"
"MRKT","Markit Ltd.",23.80,24.13,-0.43,"11/7/2014","4:00pm"
"MRLN","Marlin Business S",19.94,20.14,-0.15,"11/7/2014","4:00pm"
"FISH","Marlin Midstream ",18.36,17.99,+0.52,"11/7/2014","4:00pm"
"MAR","Marriott Internat",75.50,75.33,+0.25,"11/7/2014","4:00pm"
"MBII","Marrone Bio Innov",2.85,2.52,+0.29,"11/7/2014","4:00pm"
"MRTN","Marten Transport,",20.73,20.62,+0.08,"11/7/2014","4:00pm"
"MMLP","Martin Midstream ",34.61,34.17,+0.69,"11/7/2014","4:00pm"
"MRVL","Marvell Technolog",13.38,13.35,+0.01,"11/7/2014","4:00pm"
"MASI","Masimo Corporatio",25.52,25.57,+0.04,"11/7/2014","4:00pm"
"MTLS","Materialise NV",10.03,10.06,+0.03,"11/7/2014","4:00pm"
"MTRX","Matrix Service Co",22.99,22.36,+0.50,"11/7/2014","4:00pm"
"MAT","Mattel, Inc.",31.67,31.57,+0.18,"11/7/2014","4:00pm"
"MATR","Mattersight Corpo",5.64,5.75,-0.06,"11/7/2014","4:00pm"
"MATW","Matthews Internat",46.24,46.32,-0.13,"11/7/2014","4:00pm"
"MFRM","Mattress Firm Hol",65.42,63.86,+1.48,"11/7/2014","4:00pm"
"MTSN","Mattson Technolog",2.57,2.55,+0.01,"11/7/2014","4:00pm"
"MXIM","Maxim Integrated ",29.595,29.74,-0.075,"11/7/2014","4:00pm"
"MXWL","Maxwell Technolog",11.15,11.22,-0.09,"11/7/2014","4:00pm"
"MZOR","Mazor Robotics Lt",10.94,10.89,+0.01,"11/7/2014","4:00pm"
"MBFI","MB Financial Inc.",31.67,31.85,-0.10,"11/7/2014","4:00pm"
"MBFIP","MB Financial Inc.",27.70,27.69,+0.10,"11/7/2014","12:07pm"
"MCGC","MCG Capital Corpo",3.66,3.65,0.00,"11/7/2014","4:00pm"
"MGRC","McGrath RentCorp",37.70,37.37,-0.01,"11/7/2014","4:00pm"
"MDCA","MDC Partners Inc.",19.98,20.02,-0.07,"11/7/2014","4:00pm"
"MCOX","Mecox Lane Limite",3.40,3.34,+0.0101,"11/7/2014","3:32pm"
"TAXI","Medallion Financi",11.37,11.33,+0.03,"11/7/2014","4:00pm"
"MDAS","MedAssets, Inc.",20.22,20.69,-0.47,"11/7/2014","4:00pm"
"MTBC","Medical Transcrip",3.35,3.41,-0.10,"11/7/2014","3:55pm"
"MNOV","MediciNova, Inc.",3.20,3.27,-0.01,"11/7/2014","4:00pm"
"MDSO","Medidata Solution",43.84,43.45,+0.36,"11/7/2014","4:00pm"
"MDVN","Medivation, Inc.",112.77,102.06,+7.82,"11/7/2014","4:00pm"
"MDWD","MediWound Ltd.",5.00,5.02,+0.05,"11/7/2014","4:00pm"
"MEET","MeetMe, Inc.",1.81,1.88,-0.07,"11/7/2014","4:00pm"
"MEIP","MEI Pharma, Inc.",7.92,7.91,+0.045,"11/7/2014","4:00pm"
"MELA","MELA Sciences, In",1.80,1.86,-0.05,"11/7/2014","3:58pm"
"MPEL","Melco Crown Enter",24.77,24.32,+0.09,"11/7/2014","4:00pm"
"MLNX","Mellanox Technolo",44.43,44.46,+0.06,"11/7/2014","4:00pm"
"MELR","Melrose Bancorp, ",13.17,13.25,-0.04,"11/7/2014","3:59pm"
"MEMP","Memorial Producti",17.17,16.69,+0.37,"11/7/2014","4:00pm"
"MRD","Memorial Resource",25.33,25.59,-0.15,"11/7/2014","4:00pm"
"MENT","Mentor Graphics C",21.65,21.62,+0.05,"11/7/2014","4:00pm"
"MTSL","MER Telemanagemen",1.21,1.22,-0.07,"11/7/2014","3:58pm"
"MELI","MercadoLibre, Inc",134.75,135.00,+0.09,"11/7/2014","4:00pm"
"MBWM","Mercantile Bank C",20.34,20.39,0.00,"11/7/2014","4:00pm"
"MERC","Mercer Internatio",13.14,13.06,+0.11,"11/7/2014","4:00pm"
"MBVT","Merchants Bancsha",29.77,29.93,-0.17,"11/7/2014","4:00pm"
"MRCY","Mercury Systems I",13.51,13.72,-0.18,"11/7/2014","4:00pm"
"MRGE","Merge Healthcare ",3.06,3.03,+0.03,"11/7/2014","4:00pm"
"MWRX","MergeWorthRx Corp",8.3042,8.32,0.00,"11/6/2014","3:35pm"
"EBSB","Meridian Bancorp,",11.39,11.45,-0.08,"11/7/2014","4:00pm"
"VIVO","Meridian Bioscien",16.85,17.72,-1.06,"11/7/2014","4:00pm"
"MMSI","Merit Medical Sys",14.94,15.30,-0.37,"11/7/2014","4:00pm"
"MACK","Merrimack Pharmac",8.70,8.80,-0.07,"11/7/2014","4:00pm"
"MERU","Meru Networks, In",4.01,3.88,+0.16,"11/7/2014","4:00pm"
"MSLI","Merus Labs Intern",1.49,1.52,-0.07,"11/7/2014","3:45pm"
"MLAB","Mesa Laboratories",82.92,82.58,-0.41,"11/7/2014","4:00pm"
"CASH","Meta Financial Gr",36.68,36.55,-0.05,"11/7/2014","4:00pm"
"MBLX","Metabolix, Inc.",0.61,0.64,-0.02,"11/7/2014","4:00pm"
"MEOH","Methanex Corporat",57.73,56.67,+1.17,"11/7/2014","4:00pm"
"MEIL","Methes Energies I",1.10,1.17,-0.04,"11/7/2014","4:00pm"
"MEILW","Methes Energies I",0.15,0.1494,+0.0006,"11/7/2014","3:58pm"
"MEILZ","Methes Energies I",0.0795,N/A,0.00,"11/5/2014","2:36pm"
"METR","Metro Bancorp, In",24.83,25.72,-0.83,"11/7/2014","4:00pm"
"MFRI","MFRI, Inc.",8.4501,8.74,-0.0199,"11/7/2014","3:55pm"
"MGCD","MGC Diagnostics C",6.73,6.63,+0.099,"11/7/2014","12:29pm"
"MGEE","MGE Energy Inc.",45.10,44.63,+0.25,"11/7/2014","4:00pm"
"MGPI","MGP Ingredients, ",12.89,12.92,-0.11,"11/7/2014","4:00pm"
"MCRL","Micrel, Incorpora",12.37,12.25,+0.13,"11/7/2014","4:00pm"
"MCHP","Microchip Technol",43.14,43.54,-0.37,"11/7/2014","4:00pm"
"MFI","MicroFinancial In",8.49,8.39,+0.09,"11/7/2014","3:59pm"
"MU","Micron Technology",33.01,33.36,-0.34,"11/7/2014","4:00pm"
"MICT","Micronet Enertec ",3.87,3.86,-0.09,"11/7/2014","12:27pm"
"MICTW","Micronet Enertec ",0.70,N/A,0.00,"11/6/2014","9:30am"
"MSCC","Microsemi Corpora",26.47,26.49,+0.50,"11/7/2014","4:00pm"
"MSFT","Microsoft Corpora",48.68,48.92,-0.02,"11/7/2014","4:00pm"
"MSTR","MicroStrategy Inc",157.44,157.91,-0.94,"11/7/2014","4:00pm"
"MVIS","Microvision, Inc.",1.75,1.72,+0.01,"11/7/2014","4:00pm"
"MPB","Mid Penn Bancorp",15.25,15.15,+0.10,"11/7/2014","3:47pm"
"MCEP","Mid-Con Energy Pa",18.16,17.70,+0.66,"11/7/2014","4:00pm"
"MBRG","Middleburg Financ",18.13,18.07,+0.05,"11/7/2014","4:00pm"
"MBCN","Middlefield Banc ",33.2625,33.34,0.00,"10/21/2014","9:15am"
"MSEX","Middlesex Water C",22.79,22.68,+0.08,"11/7/2014","4:00pm"
"MOFG","MidWestOne Financ",27.15,27.34,-0.11,"11/7/2014","4:00pm"
"MDXG","MiMedx Group, Inc",10.24,10.12,+0.13,"11/7/2014","4:00pm"
"MNDO","MIND C.T.I. Ltd.",3.05,3.10,-0.05,"11/7/2014","4:00pm"
"NERV","Minerva Neuroscie",4.18,4.35,-0.10,"11/7/2014","4:00pm"
"MRTX","Mirati Therapeuti",16.38,16.88,-0.61,"11/7/2014","4:00pm"
"MSON","MISONIX, Inc.",11.80,11.98,-2.44,"11/7/2014","4:00pm"
"MIND","Mitcham Industrie",9.60,9.70,-0.15,"11/7/2014","4:00pm"
"MITK","Mitek Systems, In",2.96,3.46,+0.21,"11/7/2014","4:00pm"
"MITL","Mitel Networks Co",9.93,9.98,+0.05,"11/7/2014","4:00pm"
"MKSI","MKS Instruments, ",36.13,35.87,+0.18,"11/7/2014","4:00pm"
"MMAC","MMA Capital Manag",8.3376,8.32,+0.0176,"11/7/2014","3:56pm"
"MINI","Mobile Mini, Inc.",43.53,42.88,+0.33,"11/7/2014","4:00pm"
"MOBL","MobileIron, Inc.",9.35,9.40,-0.05,"11/7/2014","4:00pm"
"MOCO","MOCON, Inc.",15.49,15.53,+0.04,"11/7/2014","3:59pm"
"MLNK","ModusLink Global ",3.51,3.48,+0.02,"11/7/2014","4:00pm"
"MOKO","MOKO Social Media",4.5701,4.70,0.00,"11/6/2014","11:20am"
"MOLG","MOL Global, Inc.",7.46,7.47,-0.15,"11/7/2014","4:00pm"
"MNTA","Momenta Pharmaceu",10.98,10.84,+0.10,"11/7/2014","4:00pm"
"MCRI","Monarch Casino & ",16.45,16.44,-0.05,"11/7/2014","4:00pm"
"MNRK","Monarch Financial",12.8001,12.56,+0.0501,"11/7/2014","3:58pm"
"MDLZ","Mondelez Internat",37.76,37.92,-0.08,"11/7/2014","4:00pm"
"MGI","Moneygram Interna",8.41,8.41,-0.02,"11/7/2014","4:00pm"
"MPWR","Monolithic Power ",44.69,44.67,-0.13,"11/7/2014","4:00pm"
"TYPE","Monotype Imaging ",28.24,28.27,-0.13,"11/7/2014","4:00pm"
"MNRO","Monro Muffler Bra",53.72,53.76,+0.07,"11/7/2014","4:00pm"
"MRCC","Monroe Capital Co",13.89,13.84,+0.02,"11/7/2014","4:00pm"
"MNST","Monster Beverage ",108.39,103.77,+7.91,"11/7/2014","4:00pm"
"MONT","Montage Technolog",22.21,22.17,+0.01,"11/7/2014","4:00pm"
"MHGC","Morgans Hotel Gro",7.99,7.98,-0.04,"11/7/2014","4:00pm"
"MORN","Morningstar, Inc.",69.51,69.11,+0.25,"11/7/2014","4:00pm"
"MOSY","MoSys, Inc.",1.74,1.65,+0.06,"11/7/2014","4:00pm"
"MPAA","Motorcar Parts of",29.27,29.69,-0.36,"11/7/2014","4:00pm"
"MOVE","Move, Inc.",20.96,20.96,-0.01,"11/7/2014","4:00pm"
"MRVC","MRV Communication",11.47,11.50,+0.04,"11/7/2014","3:33pm"
"MSBF","MSB Financial Cor",8.4501,N/A,-0.1599,"11/7/2014","3:20pm"
"MTSC","MTS Systems Corpo",67.00,66.97,-0.22,"11/7/2014","4:00pm"
"LABL","Multi-Color Corpo",52.24,50.08,+2.80,"11/7/2014","4:00pm"
"MFLX","Multi-Fineline El",10.20,10.90,+0.21,"11/7/2014","4:00pm"
"MGAM","Multimedia Games ",35.23,34.99,+0.15,"11/7/2014","4:00pm"
"MFSF","MutualFirst Finan",21.72,21.72,-0.02,"11/7/2014","3:22pm"
"MWIV","MWI Veterinary Su",154.24,151.13,+1.73,"11/7/2014","4:00pm"
"MYL","Mylan Inc.",53.11,53.58,-0.39,"11/7/2014","4:00pm"
"MYOS","MYOS Corporation",11.00,N/A,-0.45,"11/7/2014","3:59pm"
"MYRG","MYR Group, Inc.",26.75,26.51,-0.05,"11/7/2014","4:00pm"
"MYGN","Myriad Genetics, ",34.89,34.64,+0.11,"11/7/2014","4:00pm"
"NANO","Nanometrics Incor",14.30,14.27,+0.05,"11/7/2014","4:00pm"
"NSPH","Nanosphere, Inc.",0.418,0.441,-0.029,"11/7/2014","4:00pm"
"NSTG","NanoString Techno",11.89,10.81,+1.03,"11/7/2014","4:00pm"
"NSSC","NAPCO Security Te",4.56,4.22,+0.38,"11/7/2014","3:59pm"
"QQQX","NASDAQ Premium In",20.95,20.92,+0.18,"11/7/2014","4:00pm"
"NATH","Nathan's Famous, ",70.41,69.58,+0.13,"11/7/2014","4:00pm"
"NAUH","National American",3.05,3.09,+0.02,"11/7/2014","4:00pm"
"NKSH","National Bankshar",31.48,31.45,-0.02,"11/7/2014","4:00pm"
"FIZZ","National Beverage",24.55,25.92,-1.22,"11/7/2014","4:00pm"
"NCMI","National CineMedi",14.31,14.31,-0.04,"11/7/2014","4:00pm"
"NGHC","National General ",18.96,18.78,+0.20,"11/7/2014","4:00pm"
"NGHCP","National General ",24.90,24.88,+0.101,"11/7/2014","3:56pm"
"NATI","National Instrume",32.58,32.45,+0.06,"11/7/2014","4:00pm"
"NATL","National Intersta",29.01,28.90,+0.27,"11/7/2014","4:00pm"
"NPBC","National Penn Ban",10.26,10.20,+0.03,"11/7/2014","4:00pm"
"NRCIA","National Research",17.05,16.92,+0.04,"11/7/2014","4:00pm"
"NRCIB","National Research",34.50,34.56,+0.41,"11/7/2014","4:00pm"
"NSEC","National Security",14.00,14.00,0.00,"11/6/2014","3:59pm"
"NWLI","National Western ",271.97,274.00,-2.03,"11/7/2014","4:00pm"
"NAII","Natural Alternati",6.0003,6.05,+0.0603,"11/7/2014","3:57pm"
"NATR","Nature's Sunshine",14.98,14.77,-0.02,"11/7/2014","4:00pm"
"BABY","Natus Medical Inc",33.15,33.83,-0.735,"11/7/2014","4:00pm"
"NVSL","Naugatuck Valley ",8.00,8.01,-0.05,"11/7/2014","3:59pm"
"NAVI","Navient Corporati",20.21,20.05,+0.11,"11/7/2014","4:00pm"
"NBTF","NB&T FINANCIAL GR",31.24,31.72,-0.43,"11/7/2014","3:58pm"
"NBTB","NBT Bancorp Inc.",25.57,25.76,-0.20,"11/7/2014","4:00pm"
"NCIT","NCI, Inc.",10.54,10.55,0.00,"11/7/2014","3:53pm"
"NKTR","Nektar Therapeuti",13.35,14.50,-0.21,"11/7/2014","4:00pm"
"NEOG","Neogen Corporatio",43.01,43.77,-0.83,"11/7/2014","4:00pm"
"NEO","NeoGenomics, Inc.",4.83,4.90,-0.02,"11/7/2014","3:59pm"
"NEON","Neonode Inc.",2.14,2.16,-0.01,"11/7/2014","4:00pm"
"NBS","Neostem, Inc.",4.85,4.81,0.00,"11/7/2014","4:00pm"
"NVCN","Neovasc Inc.",5.78,N/A,+0.24,"11/7/2014","11:34am"
"NRX","NephroGenex, Inc.",4.22,4.34,-0.08,"11/7/2014","4:00pm"
"NEPT","Neptune Technolog",1.69,1.77,-0.08,"11/7/2014","3:59pm"
"UEPS","Net 1 UEPS Techno",13.15,13.13,+0.26,"11/7/2014","4:00pm"
"NETE","Net Element, Inc.",1.42,1.36,+0.15,"11/7/2014","4:00pm"
"NTAP","NetApp, Inc.",42.30,43.24,-0.87,"11/7/2014","4:00pm"
"NTES","NetEase, Inc.",91.80,92.52,-1.00,"11/7/2014","4:00pm"
"NFLX","Netflix, Inc.",384.16,383.44,+0.86,"11/7/2014","4:00pm"
"NTGR","NETGEAR, Inc.",34.49,34.27,+0.17,"11/7/2014","4:00pm"
"NLST","Netlist, Inc.",0.7553,0.72,+0.0053,"11/7/2014","3:57pm"
"NTCT","NetScout Systems,",38.24,37.96,+0.29,"11/7/2014","4:00pm"
"NTWK","NetSol Technologi",3.38,3.22,+0.16,"11/7/2014","4:00pm"
