"BEBE","bebe stores, inc.",2.27,2.25,+0.02,"11/5/2014","2:37pm"
"BBBY","Bed Bath & Beyond",68.18,67.98,+0.52,"11/5/2014","2:37pm"
"BELFA","Bel Fuse Inc.",26.70,26.35,0.00,"11/4/2014","10:05am"
"BELFB","Bel Fuse Inc.",28.65,28.75,+0.15,"11/5/2014","2:33pm"
"BNCL","Beneficial Mutual",13.44,13.46,+0.07,"11/5/2014","2:33pm"
"BNFT","Benefitfocus, Inc",25.78,27.80,-1.58,"11/5/2014","2:37pm"
"BGMD","BG Medicine, Inc.",0.4291,0.42,-0.0109,"11/5/2014","2:07pm"
"BGCP","BGC Partners, Inc",8.635,8.51,+0.155,"11/5/2014","2:37pm"
"BGFV","Big 5 Sporting Go",12.77,12.78,+0.08,"11/5/2014","2:33pm"
"BIND","BIND Therapeutics",8.50,8.26,+0.32,"11/5/2014","2:29pm"
"ORPN","Bio Blast Pharma ",5.60,5.53,+0.09,"11/5/2014","12:22pm"
"BASI","Bioanalytical Sys",2.50,2.54,0.00,"11/5/2014","12:49pm"
"BIOC","Biocept, Inc.",2.70,2.57,+0.13,"11/5/2014","1:19pm"
"BCRX","BioCryst Pharmace",11.00,11.65,-0.55,"11/5/2014","2:37pm"
"BIOD","Biodel Inc.",1.5299,1.49,+0.0399,"11/5/2014","2:29pm"
"BDSI","BioDelivery Scien",16.52,17.52,-0.85,"11/5/2014","2:37pm"
"BIIB","Biogen Idec Inc.",319.15,324.57,-2.91,"11/5/2014","2:37pm"
"BIOL","Biolase, Inc.",2.41,2.29,-0.02,"11/5/2014","2:34pm"
"BLFS","BioLife Solutions",2.23,2.21,+0.02,"11/5/2014","2:16pm"
"BLRX","BioLineRx Ltd.",1.43,1.41,+0.06,"11/5/2014","2:34pm"
"BMRN","BioMarin Pharmace",82.02,84.13,-1.44,"11/5/2014","2:37pm"
"BPTH","Bio-Path Holdings",2.97,3.00,0.00,"11/5/2014","2:29pm"
"BRLI","Bio-Reference Lab",29.465,29.67,-0.065,"11/5/2014","2:35pm"
"BIOS","BioScrip, Inc.",6.20,6.54,-0.28,"11/5/2014","2:37pm"
"BSTC","BioSpecifics Tech",40.26,41.01,-0.45,"11/5/2014","2:36pm"
"BSPM","Biostar Pharmaceu",1.46,1.51,-0.037,"11/5/2014","2:37pm"
"BOTA","Biota Pharmaceuti",2.30,2.36,-0.08,"11/5/2014","1:58pm"
"BEAT","BioTelemetry, Inc",8.25,8.44,-0.15,"11/5/2014","2:33pm"
"BDMS","Birner Dental Man",15.37,N/A,0.00,"11/4/2014","3:50pm"
"BJRI","BJ's Restaurants,",44.97,44.02,+0.83,"11/5/2014","2:37pm"
"BBOX","Black Box Corpora",23.2105,22.99,+0.4405,"11/5/2014","2:36pm"
"BDE","Black Diamond, In",8.48,8.27,+0.21,"11/5/2014","2:37pm"
"BLKB","Blackbaud, Inc.",44.90,45.06,-0.06,"11/5/2014","2:37pm"
"BBRY","BlackBerry Limite",10.07,10.27,-0.19,"11/5/2014","2:37pm"
"HAWK","Blackhawk Network",35.98,35.89,+0.30,"11/5/2014","2:37pm"
"HAWKB","Blackhawk Network",35.01,34.71,+0.42,"11/5/2014","2:36pm"
"BKCC","BlackRock Kelso C",8.67,8.65,+0.03,"11/5/2014","2:29pm"
"ADRA","BLDRS Asia 50 ADR",29.6001,29.61,+0.0501,"11/5/2014","2:05pm"
"ADRD","BLDRS Developed M",23.4599,23.28,+0.20,"11/5/2014","12:57pm"
"ADRE","BLDRS Emerging Ma",39.10,39.07,-0.21,"11/5/2014","2:31pm"
"ADRU","BLDRS Europe 100 ",23.13,N/A,0.00,"11/4/2014","4:00pm"
"BLMN","Bloomin' Brands, ",21.825,20.85,+1.395,"11/5/2014","2:37pm"
"BCOR","Blucora, Inc.",16.92,17.09,-0.04,"11/5/2014","2:37pm"
"BBLU","Blue Earth, Inc.",1.479,1.61,-0.131,"11/5/2014","2:33pm"
"BHBK","Blue Hills Bancor",13.47,13.50,-0.01,"11/5/2014","2:23pm"
"NILE","Blue Nile, Inc.",35.48,36.33,-0.63,"11/5/2014","2:34pm"
"BLUE","bluebird bio, Inc",39.19,42.38,-2.70,"11/5/2014","2:37pm"
"BKEP","Blueknight Energy",7.50,7.43,-0.01,"11/5/2014","2:32pm"
"BKEPP","Blueknight Energy",8.815,9.25,-0.165,"11/5/2014","12:39pm"
"BPHX","BluePhoenix Solut",3.68,N/A,+0.03,"11/5/2014","2:14pm"
"BNCN","BNC Bancorp",17.31,17.19,+0.22,"11/5/2014","2:34pm"
"BOBE","Bob Evans Farms, ",51.46,52.28,-0.65,"11/5/2014","2:37pm"
"BOFI","BofI Holding, Inc",76.555,78.95,+0.265,"11/5/2014","2:36pm"
"WIFI","Boingo Wireless, ",6.81,6.87,-0.04,"11/5/2014","2:37pm"
"BOKF","BOK Financial Cor",67.8875,68.08,+0.2775,"11/5/2014","2:34pm"
"BOLT","Bolt Technology C",21.975,21.96,+0.015,"11/5/2014","2:30pm"
"BONA","Bona Film Group L",6.87,6.93,-0.03,"11/5/2014","2:16pm"
"BNSO","Bonso Electronics",1.51,1.51,-0.08,"11/5/2014","12:06pm"
"BAMM","Books-A-Million, ",1.44,1.40,+0.02,"11/5/2014","2:13pm"
"BRDR","Borderfree, Inc.",6.95,7.50,-0.06,"11/5/2014","2:35pm"
"BPFH","Boston Private Fi",13.10,13.19,-0.08,"11/5/2014","2:37pm"
"BPFHP","Boston Private Fi",25.05,25.20,-0.10,"11/5/2014","12:08pm"
"BPFHW","Boston Private Fi",5.98,N/A,0.00,"10/30/2014","2:09pm"
"EPAY","Bottomline Techno",24.3463,24.73,-0.2637,"11/5/2014","2:37pm"
"BDBD","Boulder Brands, I",8.48,8.54,+0.02,"11/5/2014","2:37pm"
"BLVD","Boulevard Acquisi",9.64,N/A,0.00,"10/31/2014","1:14pm"
"BLVDU","Boulevard Acquisi",10.0101,N/A,0.00,"10/28/2014","2:47pm"
"BLVDW","Boulevard Acquisi",0.60,N/A,0.00,"10/23/2014","2:40pm"
"BCLI","Brainstorm Cell T",3.36,3.44,-0.0799,"11/5/2014","2:37pm"
"BBRG","Bravo Brio Restau",14.27,14.33,+0.01,"11/5/2014","2:37pm"
"BBEP","BreitBurn Energy ",17.16,17.00,+0.39,"11/5/2014","2:37pm"
"BBEPP","BreitBurn Energy ",23.9492,23.85,+0.1692,"11/5/2014","2:33pm"
"BDGE","Bridge Bancorp, I",26.13,26.52,-0.09,"11/5/2014","2:02pm"
"BBNK","Bridge Capital Ho",23.99,24.28,-0.21,"11/5/2014","2:12pm"
"BLIN","Bridgeline Digita",0.72,0.72,+0.0999,"11/5/2014","2:29pm"
"BRID","Bridgford Foods C",8.25,N/A,0.00,"10/30/2014","10:47am"
"BCOV","Brightcove Inc.",6.63,6.67,+0.05,"11/5/2014","2:37pm"
"BRCM","Broadcom Corporat",41.685,41.72,+0.135,"11/5/2014","2:37pm"
"BSFT","BroadSoft, Inc.",25.75,23.10,+3.74,"11/5/2014","2:36pm"
"BVSN","BroadVision, Inc.",7.838,7.87,-0.032,"11/5/2014","2:29pm"
"BYFC","Broadway Financia",1.53,1.53,-0.0099,"11/5/2014","2:03pm"
"BWEN","Broadwind Energy,",6.26,6.28,+0.06,"11/5/2014","2:34pm"
"BRCD","Brocade Communica",10.88,10.94,-0.04,"11/5/2014","2:37pm"
"BRKL","Brookline Bancorp",9.69,9.74,+0.03,"11/5/2014","2:36pm"
"BRKS","Brooks Automation",11.83,11.77,-0.16,"11/5/2014","2:37pm"
"BRKR","Bruker Corporatio",20.55,20.73,-0.09,"11/5/2014","2:37pm"
"BMTC","Bryn Mawr Bank Co",30.89,30.99,-0.01,"11/5/2014","2:36pm"
"BLMT","BSB Bancorp, Inc.",18.89,19.00,-0.10,"11/5/2014","12:10pm"
"BSDM","BSD Medical Corpo",0.479,0.48,-0.001,"11/5/2014","2:37pm"
"BSQR","BSQUARE Corporati",3.90,3.87,+0.18,"11/5/2014","1:28pm"
"BTUI","BTU International",3.19,3.19,-0.02,"11/5/2014","10:34am"
"BWLD","Buffalo Wild Wing",153.50,153.19,+0.72,"11/5/2014","2:37pm"
"BLDR","Builders FirstSou",5.97,5.83,+0.21,"11/5/2014","2:37pm"
"BUR","Burcon NutraScien",2.488,2.60,+0.138,"11/5/2014","2:30pm"
"CFFI","C&F Financial Cor",35.75,36.07,-0.25,"11/5/2014","1:47pm"
"CHRW","C.H. Robinson Wor",71.72,70.77,+1.60,"11/5/2014","2:37pm"
"CA","CA Inc.",29.43,29.48,+0.05,"11/5/2014","2:37pm"
"CCMP","Cabot Microelectr",47.38,47.69,-0.10,"11/5/2014","2:37pm"
"CACH","Cache, Inc.",0.63,0.62,-0.0199,"11/5/2014","2:33pm"
"CDNS","Cadence Design Sy",17.98,18.24,-0.11,"11/5/2014","2:37pm"
"CDZI","Cadiz, Inc.",9.8501,10.56,-0.5499,"11/5/2014","2:36pm"
"CACQ","Caesars Acquisiti",9.89,9.95,0.00,"11/5/2014","2:37pm"
"CZR","Caesars Entertain",11.55,11.68,-0.08,"11/5/2014","2:37pm"
"CSTE","CaesarStone Sdot-",59.06,60.20,+2.69,"11/5/2014","2:36pm"
"PRSS","CafePress Inc.",2.97,3.02,-0.02,"11/5/2014","2:33pm"
"CLMS","Calamos Asset Man",13.60,13.82,-0.10,"11/5/2014","2:37pm"
"CHY","Calamos Convertib",14.5401,14.56,-0.0099,"11/5/2014","2:28pm"
"CHI","Calamos Convertib",13.63,13.67,-0.07,"11/5/2014","2:36pm"
"CFGE","Calamos Focus Gro",10.26,N/A,0.00,"11/4/2014","9:30am"
"CHW","Calamos Global Dy",8.953,9.00,-0.017,"11/5/2014","2:35pm"
"CGO","Calamos Global To",13.54,13.49,+0.05,"11/5/2014","2:08pm"
"CSQ","Calamos Strategic",11.822,11.79,+0.042,"11/5/2014","2:30pm"
"CAMP","CalAmp Corp.",18.87,19.19,-0.19,"11/5/2014","2:37pm"
"CVGW","Calavo Growers, I",48.70,48.96,-0.03,"11/5/2014","2:30pm"
"CFNB","California First ",14.74,14.78,-0.17,"11/5/2014","11:32am"
"CALA","Calithera Bioscie",10.3032,10.14,+0.1532,"11/5/2014","2:37pm"
"CALD","Callidus Software",15.1175,16.20,+1.4875,"11/5/2014","2:37pm"
"CALM","Cal-Maine Foods, ",42.172,43.56,-0.978,"11/5/2014","2:36pm"
"CLMT","Calumet Specialty",28.43,26.64,+1.93,"11/5/2014","2:35pm"
"ABCD","Cambium Learning ",1.53,1.56,+0.01,"11/5/2014","2:24pm"
"CAMB","Cambridge Capital",9.69,N/A,0.00,"10/23/2014","11:15am"
"CAMBU","Cambridge Capital",10.13,N/A,0.00,"10/9/2014","2:33pm"
"CAMBW","Cambridge Capital",0.35,0.35,-0.01,"11/5/2014","9:52am"
"CAC","Camden National C",41.35,40.86,+0.76,"11/5/2014","2:26pm"
"CAMT","Camtek Ltd.",3.18,3.18,+0.05,"11/5/2014","2:37pm"
"CSIQ","Canadian Solar In",29.358,31.04,-1.112,"11/5/2014","2:37pm"
"CGIX","Cancer Genetics, ",6.62,6.72,-0.05,"11/5/2014","1:55pm"
"CPHC","Canterbury Park H",9.45,9.41,+0.21,"11/5/2014","10:36am"
"CBNJ","Cape Bancorp, Inc",8.97,8.99,+0.06,"11/5/2014","2:29pm"
"CPLA","Capella Education",69.50,69.86,-0.12,"11/5/2014","2:37pm"
"CBF","Capital Bank Fina",25.17,25.35,-0.13,"11/5/2014","2:34pm"
"CCBG","Capital City Bank",14.96,15.14,-0.05,"11/5/2014","2:12pm"
"CPLP","Capital Product P",8.79,8.99,-0.39,"11/5/2014","2:37pm"
"CSWC","Capital Southwest",36.83,36.71,+0.39,"11/5/2014","2:30pm"
"CPTA","Capitala Finance ",18.45,18.49,+0.19,"11/5/2014","2:33pm"
"CLAC","Capitol Acquisiti",9.84,N/A,0.00,"10/31/2014","12:50pm"
"CLACU","Capitol Acquisiti",10.15,N/A,0.00,"10/24/2014","1:28pm"
"CLACW","Capitol Acquisiti",0.54,N/A,0.00,"10/31/2014","12:50pm"
"CFFN","Capitol Federal F",12.83,12.86,-0.04,"11/5/2014","2:35pm"
"CAPNU","Capnia, Inc.",0.00,N/A,0.00,"N/A","N/A"
"CPST","Capstone Turbine ",1.02,1.02,+0.02,"11/5/2014","2:37pm"
"CARA","Cara Therapeutics",8.80,9.14,-0.24,"11/5/2014","2:27pm"
"CARB","Carbonite, Inc.",10.76,N/A,-0.14,"11/5/2014","2:33pm"
"CRDC","Cardica, Inc.",0.95,0.9899,-0.01,"11/5/2014","2:36pm"
"CFNL","Cardinal Financia",18.77,N/A,-0.04,"11/5/2014","2:33pm"
"CRME","Cardiome Pharma C",8.13,8.14,+0.13,"11/5/2014","2:23pm"
"CSII","Cardiovascular Sy",29.84,30.10,-0.18,"11/5/2014","2:37pm"
"CATM","Cardtronics, Inc.",38.39,N/A,+0.55,"11/5/2014","2:34pm"
"CDNA","CareDx, Inc.",6.00,6.00,+0.10,"11/5/2014","12:54pm"
"CECO","Career Education ",5.94,N/A,+0.06,"11/5/2014","2:37pm"
"CTRE","CareTrust REIT, I",16.00,15.95,+0.13,"11/5/2014","2:37pm"
"CKEC","Carmike Cinemas, ",28.11,27.03,-0.25,"11/5/2014","2:37pm"
"CLBH","Carolina Bank Hol",9.61,9.61,+0.11,"11/5/2014","9:30am"
"CARO","Carolina Financia",26.55,N/A,0.00,"11/4/2014","9:30am"
"CART","Carolina Trust Ba",4.9999,5.00,0.00,"11/5/2014","2:20pm"
"CRZO","Carrizo Oil & Gas",47.97,47.32,+1.15,"11/5/2014","2:37pm"
"TAST","Carrols Restauran",7.56,7.94,-0.30,"11/5/2014","2:36pm"
"CRTN","Cartesian, Inc.",3.60,3.60,-0.05,"11/5/2014","10:14am"
"CARV","Carver Bancorp, I",7.25,7.50,0.00,"10/31/2014","2:25pm"
"CASM","CAS Medical Syste",1.70,1.67,+0.02,"11/5/2014","12:52pm"
"CACB","Cascade Bancorp",4.98,4.97,+0.03,"11/5/2014","2:33pm"
"CSCD","Cascade Microtech",12.17,11.36,+0.98,"11/5/2014","2:37pm"
"CWST","Casella Waste Sys",4.36,4.29,+0.10,"11/5/2014","2:37pm"
"CASY","Caseys General St",81.29,81.59,+0.09,"11/5/2014","2:36pm"
"CASI","CASI Pharmaceutic",1.65,1.66,-0.01,"11/5/2014","2:09pm"
"CASS","Cass Information ",47.57,47.34,+0.71,"11/5/2014","2:34pm"
"CPRX","Catalyst Pharmace",2.86,3.00,-0.115,"11/5/2014","2:36pm"
"CTRX","Catamaran Corpora",47.77,47.59,+0.48,"11/5/2014","2:37pm"
"CATY","Cathay General Ba",26.30,26.34,+0.14,"11/5/2014","2:37pm"
"CATYW","Cathay General Ba",6.58,N/A,0.00,"10/21/2014","10:57am"
"CVCO","Cavco Industries,",75.47,74.37,+0.35,"11/5/2014","2:31pm"
"CAVM","Cavium, Inc.",52.15,51.39,+1.36,"11/5/2014","2:37pm"
"CBDE","CBD Energy Limite",1.12,1.21,-0.08,"11/5/2014","2:17pm"
"CBOE","CBOE Holdings, In",61.40,62.50,-0.75,"11/5/2014","2:37pm"
"CDK","CDK Global, Inc.",34.32,33.71,+0.70,"11/5/2014","2:37pm"
"CDW","CDW Corporation",31.33,31.28,+0.29,"11/5/2014","2:37pm"
"CECE","CECO Environmenta",14.44,14.05,+0.46,"11/5/2014","2:36pm"
"CPXX","Celator Pharmaceu",2.185,2.19,-0.005,"11/5/2014","2:24pm"
"CELG","Celgene Corporati",104.97,107.20,-0.78,"11/5/2014","2:37pm"
"CELGZ","Celgene Corporati",3.60,3.61,-0.02,"11/5/2014","2:11pm"
"CLDN","Celladon Corporat",11.54,11.65,+0.01,"11/5/2014","2:27pm"
"CLDX","Celldex Therapeut",13.15,16.64,-3.43,"11/5/2014","2:37pm"
"CLRB","Cellectar Bioscie",2.60,2.50,+0.14,"11/5/2014","12:46pm"
"CLRBW","Cellectar Bioscie",0.70,0.70,+0.05,"11/5/2014","12:47pm"
"CBMG","Cellular Biomedic",15.8756,N/A,+0.1038,"11/5/2014","12:58pm"
"ICEL","Cellular Dynamics",7.39,7.43,+0.06,"11/5/2014","2:15pm"
"CLSN","Celsion Corporati",2.47,2.57,-0.05,"11/5/2014","2:36pm"
"CLTX","Celsus Therapeuti",6.00,N/A,-0.05,"11/5/2014","9:51am"
"CEMP","Cempra, Inc.",14.045,14.00,+0.025,"11/5/2014","2:37pm"
"CSFL","CenterState Banks",11.39,11.51,-0.03,"11/5/2014","2:37pm"
"CETV","Central European ",2.405,2.37,+0.045,"11/5/2014","2:37pm"
"CFBK","Central Federal C",1.26,N/A,0.00,"11/4/2014","4:00pm"
"CENT","Central Garden & ",8.03,8.04,-0.03,"11/5/2014","2:24pm"
"CENTA","Central Garden & ",8.60,8.70,-0.02,"11/5/2014","2:31pm"
"CVCY","Central Valley Co",10.91,N/A,0.00,"11/5/2014","2:17pm"
"CENX","Century Aluminum ",27.23,28.23,-0.77,"11/5/2014","2:37pm"
"CNBKA","Century Bancorp, ",38.4225,37.71,+0.3525,"11/5/2014","10:59am"
"CNTY","Century Casinos, ",5.335,5.49,-0.035,"11/5/2014","2:33pm"
"CPHD","CEPHEID",52.37,N/A,-0.15,"11/5/2014","2:37pm"
"CRNT","Ceragon Networks ",1.27,1.23,+0.07,"11/5/2014","2:37pm"
"CERE","Ceres, Inc.",0.318,0.305,+0.013,"11/5/2014","2:30pm"
"CERN","Cerner Corporatio",63.18,N/A,-0.30,"11/5/2014","2:37pm"
"CERU","Cerulean Pharma I",5.10,5.06,+0.11,"11/5/2014","2:34pm"
"CERS","Cerus Corporation",3.835,4.02,-0.255,"11/5/2014","2:37pm"
"KOOL","Cesca Therapeutic",1.04,1.01,+0.03,"11/5/2014","2:37pm"
"CEVA","CEVA, Inc.",15.8101,15.60,+0.3101,"11/5/2014","2:36pm"
"CYOU","Changyou.com Limi",24.13,24.53,-0.25,"11/5/2014","2:37pm"
"HOTR","Chanticleer Holdi",2.0076,2.03,+0.0376,"11/5/2014","2:23pm"
"HOTRW","Chanticleer Holdi",0.3399,N/A,0.00,"10/31/2014","1:52pm"
"CTHR","Charles & Colvard",2.6033,2.69,-0.1067,"11/5/2014","2:26pm"
"CACG","Chart Acquisition",9.74,N/A,0.00,"11/3/2014","3:59pm"
"CACGU","Chart Acquisition",10.06,N/A,0.00,"11/3/2014","3:59pm"
"CACGW","Chart Acquisition",0.8244,0.948,+0.0144,"11/5/2014","1:18pm"
"GTLS","Chart Industries,",44.95,44.61,+0.79,"11/5/2014","2:36pm"
"CHTR","Charter Communica",157.90,160.06,-0.54,"11/5/2014","2:37pm"
"CHFN","Charter Financial",11.34,11.35,0.00,"11/5/2014","2:36pm"
"CHKP","Check Point Softw",73.88,74.00,+0.04,"11/5/2014","2:37pm"
"CEMI","Chembio Diagnosti",4.2601,4.35,-0.0899,"11/5/2014","2:25pm"
"CHFC","Chemical Financia",30.24,30.28,+0.20,"11/5/2014","2:27pm"
"CCXI","ChemoCentryx, Inc",5.54,5.61,+0.01,"11/5/2014","2:33pm"
"CHMG","Chemung Financial",28.46,28.25,+0.40,"11/5/2014","12:10pm"
"CHKE","Cherokee Inc.",16.91,16.77,+0.27,"11/5/2014","2:17pm"
"CHEV","Cheviot Financial",12.64,12.57,0.00,"11/5/2014","1:50pm"
"CBNK","Chicopee Bancorp,",15.234,15.25,-0.246,"11/5/2014","2:28pm"
"PLCE","Children's Place,",47.75,48.53,-0.41,"11/5/2014","2:37pm"
"CMRX","Chimerix, Inc.",29.53,31.70,-1.95,"11/5/2014","2:37pm"
"CADC","China Advanced Co",3.75,N/A,0.00,"11/4/2014","1:49pm"
"CALI","China Auto Logist",1.10,1.02,-0.0101,"11/5/2014","1:48pm"
"CAAS","China Automotive ",8.80,9.07,-0.27,"11/5/2014","2:35pm"
"CBAK","China BAK Battery",3.18,3.27,-0.08,"11/5/2014","2:05pm"
"CBPO","China Biologic Pr",63.80,64.97,-0.41,"11/5/2014","2:37pm"
"CCCL","China Ceramics Co",0.845,0.91,-0.0751,"11/5/2014","2:33pm"
"CCCR","China Commercial ",2.9801,N/A,0.00,"9/11/2014","1:11pm"
"JRJC","China Finance Onl",5.87,6.35,-0.48,"11/5/2014","2:25pm"
"CHOP","China Gerui Advan",0.27,0.26,+0.01,"11/5/2014","2:31pm"
"HGSH","China HGS Real Es",4.12,4.23,+0.01,"11/5/2014","2:32pm"
"CHLN","China Housing & L",1.07,1.10,-0.07,"11/5/2014","2:37pm"
"CNIT","China Information",3.87,3.87,+0.02,"11/5/2014","1:14pm"
"CJJD","China Jo-Jo Drugs",1.7195,1.73,-0.0305,"11/5/2014","2:25pm"
"HTHT","China Lodging Gro",27.61,27.91,-0.32,"11/5/2014","2:35pm"
"CMGE","China Mobile Game",22.9899,24.16,-0.9101,"11/5/2014","2:37pm"
"CHNR","China Natural Res",3.16,3.26,-0.05,"11/5/2014","1:19pm"
"CREG","China Recycling E",1.24,1.25,0.00,"11/5/2014","2:37pm"
"CPGI","China Shengda Pac",0.83,0.90,-0.02,"11/5/2014","2:32pm"
"CSUN","China Sunergy Co.",2.105,2.17,-0.055,"11/5/2014","2:31pm"
"CNTF","China TechFaith W",1.35,1.25,+0.10,"11/5/2014","2:23pm"
"CXDC","China XD Plastics",5.21,5.21,+0.01,"11/5/2014","2:30pm"
"CNYD","China Yida Holdin",2.7285,N/A,-0.0315,"11/5/2014","10:58am"
"CCIH","ChinaCache Intern",10.77,11.09,-0.22,"11/5/2014","2:37pm"
"CNET","ChinaNet Online H",2.13,2.17,+0.06,"11/5/2014","2:36pm"
"IMOS","ChipMOS TECHNOLOG",21.51,22.00,-0.35,"11/5/2014","2:33pm"
"CHSCM","CHS Inc",25.4401,25.43,+0.0101,"11/5/2014","2:19pm"
"CHSCN","CHS Inc",26.825,27.20,-0.205,"11/5/2014","2:35pm"
"CHSCO","CHS Inc",28.5501,28.86,-0.0999,"11/5/2014","1:58pm"
"CHSCP","CHS Inc",30.46,30.45,+0.18,"11/5/2014","1:20pm"
"CHDN","Churchill Downs, ",102.00,101.83,+0.66,"11/5/2014","2:37pm"
"CHUY","Chuy's Holdings, ",21.22,23.00,-8.95,"11/5/2014","2:37pm"
"CHYR","ChyronHego Corpor",2.9279,2.95,-0.0121,"11/5/2014","2:35pm"
"CIFC","CIFC Corp.",9.14,9.22,-0.04,"11/5/2014","2:22pm"
"CMCT","CIM Commercial Tr",18.07,17.91,0.00,"11/5/2014","2:37pm"
"CIMT","Cimatron, Limited",5.749,N/A,+0.079,"11/5/2014","2:27pm"
"CINF","Cincinnati Financ",50.94,51.12,+0.035,"11/5/2014","2:37pm"
"CIDM","Cinedigm Corp",1.52,1.49,+0.04,"11/5/2014","2:37pm"
"CTAS","Cintas Corporatio",70.46,70.16,-0.96,"11/5/2014","2:37pm"
"CRUS","Cirrus Logic, Inc",20.11,20.41,-0.10,"11/5/2014","2:37pm"
"CISAW","CIS Acquisition L",0.39,N/A,0.00,"11/4/2014","2:02pm"
"CSCO","Cisco Systems, In",25.09,25.00,+0.21,"11/5/2014","2:37pm"
"CTRN","Citi Trends, Inc.",22.34,22.62,-0.09,"11/5/2014","2:36pm"
"CZNC","Citizens & Northe",19.80,19.75,+0.08,"11/5/2014","2:26pm"
"CZWI","Citizens Communit",8.8465,8.82,-0.0735,"11/5/2014","1:40pm"
"CZFC","Citizens First Co",12.49,N/A,0.00,"11/4/2014","3:39pm"
"CIZN","Citizens Holding ",18.6101,18.66,0.00,"11/3/2014","2:33pm"
"CTXS","Citrix Systems, I",64.14,64.95,-0.53,"11/5/2014","2:37pm"
"CHCO","City Holding Comp",45.63,45.76,+0.09,"11/5/2014","2:33pm"
"CDTI","Clean Diesel Tech",2.90,2.98,-0.14,"11/5/2014","2:37pm"
"CLNE","Clean Energy Fuel",6.621,6.66,+0.111,"11/5/2014","2:37pm"
"CLNT","Cleantech Solutio",3.4799,3.48,-0.0601,"11/5/2014","12:44pm"
"CLFD","Clearfield, Inc.",14.02,14.54,-0.42,"11/5/2014","2:34pm"
"CLRO","ClearOne, Inc.",9.80,9.99,-0.07,"11/5/2014","2:02pm"
"CLIR","ClearSign Combust",6.11,6.27,-0.04,"11/5/2014","2:32pm"
"CBLI","Cleveland BioLabs",0.4798,0.499,+0.0098,"11/5/2014","2:37pm"
"CKSW","ClickSoftware Tec",7.22,7.30,0.00,"11/5/2014","2:24pm"
"CSBK","Clifton Bancorp I",13.06,13.08,0.00,"11/5/2014","2:37pm"
"CLVS","Clovis Oncology, ",56.68,59.57,-2.27,"11/5/2014","2:37pm"
"CMFN","CM Finance Inc",12.5522,12.65,+0.0822,"11/5/2014","2:04pm"
"CME","CME Group Inc.",85.725,N/A,+0.455,"11/5/2014","2:37pm"
"CMSB","CMS Bancorp, Inc.",12.98,N/A,0.00,"11/3/2014","9:58am"
"CCNE","CNB Financial Cor",18.18,18.20,+0.05,"11/5/2014","2:36pm"
"CISG","CNinsure Inc.",5.36,5.35,+0.03,"11/5/2014","2:36pm"
"CWAY","Coastway Bancorp,",10.89,N/A,0.00,"11/4/2014","3:42pm"
"COBZ","CoBiz Financial I",12.10,12.13,+0.04,"11/5/2014","2:20pm"
"COKE","Coca-Cola Bottlin",90.28,91.86,-1.13,"11/5/2014","2:14pm"
"CDXS","Codexis, Inc.",2.41,2.52,-0.17,"11/5/2014","2:35pm"
"CVLY","Codorus Valley Ba",19.92,19.90,-0.33,"11/5/2014","9:53am"
"JVA","Coffee Holding Co",5.80,5.78,+0.02,"11/5/2014","1:40pm"
"CCOI","Cogent Communicat",32.93,33.13,-0.06,"11/5/2014","2:36pm"
"CGNX","Cognex Corporatio",40.56,40.87,+0.04,"11/5/2014","2:37pm"
"CTSH","Cognizant Technol",52.54,51.00,+4.05,"11/5/2014","2:37pm"
"COHR","Coherent, Inc.",59.14,61.23,-5.74,"11/5/2014","2:33pm"
"COHU","Cohu, Inc.",11.125,10.85,+0.405,"11/5/2014","2:35pm"
"JACQ","Collabrium Japan ",11.00,N/A,0.00,"9/30/2014","11:21am"
"JACQU","Collabrium Japan ",10.33,N/A,0.00,"11/3/2014","3:59pm"
"JACQW","Collabrium Japan ",0.10,N/A,0.00,"10/22/2014","11:11am"
"CLRX","CollabRx, Inc.",0.63,0.62,+0.02,"11/5/2014","1:10pm"
"CLCT","Collectors Univer",25.11,25.62,-0.20,"11/5/2014","2:35pm"
"COBK","Colonial Financia",12.99,N/A,0.00,"11/4/2014","3:59pm"
"CBAN","Colony Bankcorp, ",7.0683,6.85,-0.0317,"11/5/2014","2:27pm"
"COLB","Columbia Banking ",28.06,28.29,0.00,"11/5/2014","2:37pm"
"CBRX","Columbia Laborato",6.00,6.07,-0.04,"11/5/2014","2:25pm"
"COLM","Columbia Sportswe",39.76,39.38,+0.63,"11/5/2014","2:31pm"
"CMCO","Columbus McKinnon",29.02,29.24,-0.12,"11/5/2014","2:35pm"
"CBMX","CombiMatrix Corpo",1.35,1.47,-0.14,"11/5/2014","2:30pm"
"CMCSA","Comcast Corporati",54.91,54.95,+0.28,"11/5/2014","2:37pm"
"CMCSK","Comcast Corporati",54.76,55.13,+0.26,"11/5/2014","2:37pm"
"CBSH","Commerce Bancshar",45.37,45.76,0.00,"11/5/2014","2:37pm"
"CBSHP","Commerce Bancshar",25.244,25.00,+0.15,"11/5/2014","2:03pm"
"CVGI","Commercial Vehicl",6.58,6.70,-0.13,"11/5/2014","2:36pm"
"COMM","CommScope Holding",21.47,21.76,-0.09,"11/5/2014","2:37pm"
"JCS","Communications Sy",11.81,11.92,-0.20,"11/5/2014","2:21pm"
"CBIN","Community Bank Sh",26.50,26.91,0.00,"11/4/2014","9:41am"
